,tweet_id,priority,postCategories_x
0,2.115659744224256e+17,0.75,19.0
1,2.116544155039908e+17,0.5,15.0
2,2.1168130936865587e+17,0.25,15.0
3,2.116856211257426e+17,0.25,16.0
4,2.1187704914773606e+17,0.25,7.0
5,2.1188408299133338e+17,0.75,8.0
6,2.118930168924242e+17,0.5,7.0
7,2.1190481125009e+17,0.5,14.0
8,2.119103225823355e+17,0.75,19.0
9,2.1196419839623168e+17,0.5,12.0
10,2.120001142465536e+17,0.5,13.0
11,2.120324145648804e+17,0.5,13.0
12,2.1209986317171098e+17,0.25,15.0
13,2.1213713373607526e+17,0.25,15.0
14,2.12158197543338e+17,0.25,7.0
15,2.121692034221998e+17,0.25,18.0
16,2.121763672892539e+17,0.25,18.0
17,2.12197095518634e+17,0.25,4.0
18,2.1220195254784e+17,0.25,11.0
19,2.1220246004604928e+17,0.5,7.0
20,2.122145606172754e+17,0.25,11.0
21,2.122278985123881e+17,0.25,18.0
22,2.1223166917071667e+17,0.25,18.0
23,2.122427505344512e+17,0.5,22.0
24,2.122981992291492e+17,0.25,15.0
25,2.123063361830912e+17,0.25,15.0
26,2.1231199428662067e+17,0.0,13.0
27,2.123157356099666e+17,0.5,7.0
28,2.123194433831035e+17,0.25,11.0
29,2.1233721044226458e+17,0.75,20.0
30,2.1237310947761766e+17,0.25,7.0
31,2.123842957199319e+17,0.5,7.0
32,2.1241426398427546e+17,0.25,15.0
33,2.1242944317043507e+17,0.25,21.0
34,2.1245273414893978e+17,0.5,7.0
35,2.124627417708626e+17,0.25,15.0
36,2.1252533334849126e+17,0.25,15.0
37,2.125528605908132e+17,0.5,13.0
38,2.125598902484992e+17,0.5,7.0
39,2.125873545427067e+17,0.25,15.0
40,2.1259094066423808e+17,0.25,18.0
41,2.1259586477295206e+17,0.25,11.0
42,2.126049538464809e+17,0.25,11.0
43,2.126170586162258e+17,0.5,13.0
44,2.1261746964543898e+17,0.25,15.0
45,2.126593497792676e+17,0.25,11.0
46,2.1267879035313766e+17,0.75,6.0
47,2.1267959565529907e+17,0.5,19.0
48,2.126929167941632e+17,0.25,4.0
49,2.128245046893609e+17,0.25,15.0
50,2.128418187804672e+17,0.25,15.0
51,2.1284758173320806e+17,0.25,15.0
52,2.1288709626279117e+17,0.25,15.0
53,2.1300346303296307e+17,0.25,15.0
54,2.130075986376786e+17,0.25,15.0
55,2.130157901091963e+17,0.5,13.0
56,2.130705090033746e+17,0.5,7.0
57,2.1312517754073907e+17,0.25,11.0
58,2.131389348872233e+17,0.25,13.0
59,2.1327519522449408e+17,0.5,5.0
60,2.1330371228481126e+17,0.75,16.0
61,2.1330755008135987e+17,0.25,11.0
62,2.133360629809152e+17,0.5,16.0
63,2.133562921133056e+17,0.5,23.0
64,2.1339120967313408e+17,0.25,7.0
65,2.134131584743588e+17,0.25,18.0
66,2.1341640904318157e+17,0.25,15.0
67,2.13469647377408e+17,0.25,7.0
68,2.1347017583035187e+17,0.25,15.0
69,2.135534663443415e+17,0.25,7.0
70,2.135976281627771e+17,0.25,15.0
71,2.136277684355195e+17,0.5,7.0
72,2.1367160308145766e+17,0.25,15.0
73,2.136897350828073e+17,0.5,1.0
74,2.1374844273911808e+17,0.5,5.0
75,2.1375162621166797e+17,0.5,7.0
76,2.1382498879551898e+17,0.5,13.0
77,2.1396795162638336e+17,0.25,7.0
78,2.1401234413991117e+17,0.75,6.0
79,2.1404489194314547e+17,0.25,11.0
80,2.1418218410437018e+17,0.25,15.0
81,2.141946076579922e+17,0.5,7.0
82,2.1420116751588557e+17,0.25,15.0
83,2.14226740220928e+17,0.25,15.0
84,2.143493145568215e+17,0.25,15.0
85,2.143500066211922e+17,0.25,11.0
86,2.14385830171648e+17,0.25,7.0
87,2.1442544953786778e+17,0.75,14.0
88,2.144263009941627e+17,0.75,14.0
89,2.1447996291115418e+17,0.25,11.0
90,2.1449007118380237e+17,0.5,13.0
91,2.1457042566402458e+17,0.5,13.0
92,2.1479410369364378e+17,0.75,23.0
93,2.1482668923302707e+17,0.25,15.0
94,2.1485041642754867e+17,0.25,15.0
95,2.1488610155339776e+17,0.5,7.0
96,2.1494923002709606e+17,0.75,8.0
97,2.1502385088954778e+17,0.25,7.0
98,2.1506235880296858e+17,0.5,13.0
99,2.1511935518744576e+17,0.25,15.0
100,2.151384350931108e+17,0.5,5.0
101,2.1517409924743578e+17,0.25,11.0
102,2.152494163937198e+17,0.5,5.0
103,2.1531734313023898e+17,0.25,15.0
104,2.153528269588439e+17,0.25,7.0
105,2.154653139894272e+17,0.5,7.0
106,2.1557815752327578e+17,0.25,15.0
107,2.157638939040891e+17,0.5,2.0
108,2.1582162009746227e+17,0.25,11.0
109,2.158551745462313e+17,0.75,23.0
110,2.1586969100301107e+17,0.75,5.0
111,2.1630581892725146e+17,0.75,12.0
112,2.163363073523712e+17,0.5,13.0
113,2.1634973748862157e+17,0.5,13.0
114,2.1636610787391488e+17,0.5,13.0
115,2.165501874920571e+17,0.5,5.0
116,2.16608731599872e+17,0.25,11.0
117,2.1665076689359667e+17,0.25,11.0
118,2.166648597592146e+17,0.5,9.0
119,2.16685898392277e+17,0.75,19.0
120,2.1674346519371366e+17,0.25,11.0
121,2.167492156138578e+17,0.25,21.0
122,2.16759722336981e+17,0.5,13.0
123,2.1677420944621568e+17,0.75,12.0
124,2.168683506078843e+17,0.25,15.0
125,2.1690012244392346e+17,0.25,15.0
126,2.169519892323492e+17,0.75,23.0
127,2.1696133412907827e+17,0.25,4.0
128,2.1697931511031808e+17,0.25,4.0
129,2.16983274558464e+17,0.75,14.0
130,2.169842937701417e+17,0.75,14.0
131,2.170081677526999e+17,0.5,13.0
132,2.1703959563902976e+17,0.25,18.0
133,2.1704822333493248e+17,0.25,15.0
134,2.1708862287106048e+17,0.25,11.0
135,2.1710310579437568e+17,0.25,11.0
136,2.172762005555282e+17,0.5,13.0
137,2.1735298144678707e+17,0.25,7.0
138,2.173935865373778e+17,0.75,1.0
139,2.174209292009595e+17,0.5,20.0
140,2.1742972882978406e+17,0.5,13.0
141,2.1747996821987328e+17,0.5,13.0
142,2.1748151591804928e+17,0.25,5.0
143,2.1756985632790938e+17,0.25,7.0
144,2.1763497710860288e+17,0.25,11.0
145,2.176799694076027e+17,0.25,18.0
146,2.176917805718569e+17,0.75,14.0
147,2.177072156021924e+17,0.25,11.0
148,2.17724286427861e+17,0.5,13.0
149,2.1773201231486157e+17,0.5,8.0
150,2.1773357678605517e+17,0.5,13.0
151,2.177422380615639e+17,0.25,15.0
152,2.1774635684292608e+17,0.5,13.0
153,2.432039240504484e+17,0.25,17.0
154,2.4336164244700774e+17,0.5,15.0
155,2.433616970022994e+17,0.25,17.0
156,2.4336175991268147e+17,0.25,17.0
157,2.433620535181312e+17,0.25,16.0
158,2.4336228840337e+17,0.25,17.0
159,2.4336264910093107e+17,0.25,17.0
160,2.4336278332286157e+17,0.25,16.0
161,2.4336299721557197e+17,0.25,16.0
162,2.4336305594423296e+17,0.25,17.0
163,2.433632447046779e+17,0.25,17.0
164,2.4336348794493747e+17,0.25,17.0
165,2.433636725068964e+17,0.25,16.0
166,2.433636809164882e+17,0.25,17.0
167,2.4336378155460608e+17,0.75,16.0
168,2.4336390738792858e+17,0.25,15.0
169,2.433641842287575e+17,0.25,16.0
170,2.4336426389118976e+17,0.25,17.0
171,2.4336470429311795e+17,0.25,17.0
172,2.4336516569592218e+17,0.25,17.0
173,2.4336582418066227e+17,0.25,18.0
174,2.4336676790326477e+17,0.5,16.0
175,2.433671160346706e+17,0.75,14.0
176,2.4336772002285568e+17,0.25,17.0
177,2.433678164960297e+17,0.25,17.0
178,2.4336800521455206e+17,0.75,14.0
179,2.4336801359477965e+17,0.25,17.0
180,2.4336829462153216e+17,0.75,20.0
181,2.4336869307202355e+17,0.25,16.0
182,2.433696451957924e+17,0.25,16.0
183,2.4336983393110426e+17,0.5,15.0
184,2.4337011077194547e+17,0.25,17.0
185,2.4337035824427418e+17,0.25,17.0
186,2.4337047566380646e+17,0.25,17.0
187,2.4337068539159757e+17,0.25,17.0
188,2.4337116774074778e+17,0.25,17.0
189,2.4337124322142618e+17,0.25,17.0
190,2.433718094608548e+17,0.25,17.0
191,2.433718975538176e+17,0.25,11.0
192,2.433719059466158e+17,0.25,17.0
193,2.433719898326958e+17,0.75,16.0
194,2.4337205690381517e+17,0.5,14.0
195,2.4337218273715405e+17,0.25,15.0
196,2.4337236308800307e+17,0.25,15.0
197,2.43372774167552e+17,0.25,17.0
198,2.4337356266316186e+17,0.25,17.0
199,2.4337380594118246e+17,0.25,17.0
200,2.433745902885929e+17,0.25,17.0
201,2.433752152440955e+17,0.25,17.0
202,2.4337550462590566e+17,0.25,16.0
203,2.4337554659411968e+17,0.75,6.0
204,2.4337557174736077e+17,0.75,14.0
205,2.4337585275314176e+17,0.75,21.0
206,2.4337607086114406e+17,0.25,11.0
207,2.433763770579026e+17,1.0,6.0
208,2.4337677969012326e+17,0.25,17.0
209,2.4337679228982886e+17,0.25,17.0
210,2.4337722429056205e+17,0.25,17.0
211,2.4337759761297e+17,0.5,7.0
212,2.433776017904804e+17,0.5,7.0
213,2.4337763114221568e+17,0.25,17.0
214,2.4337780730719027e+17,0.75,13.0
215,2.4337797927366656e+17,0.5,16.0
216,2.4337837771995546e+17,0.5,14.0
217,2.433788475029627e+17,0.5,16.0
218,2.4337934661677056e+17,0.25,15.0
219,2.433794389082194e+17,0.25,17.0
220,2.4337982477581926e+17,0.5,20.0
221,2.4338022321371136e+17,0.25,17.0
222,2.433811459941335e+17,0.5,7.0
223,2.433815989789819e+17,0.25,17.0
224,2.433823245893673e+17,0.5,7.0
225,2.4338313825499955e+17,0.25,3.0
226,2.433836332164096e+17,0.25,17.0
227,2.4338372966864077e+17,0.25,17.0
228,2.4338378419458048e+17,0.25,17.0
229,2.4338403164592538e+17,0.25,16.0
230,2.4338417428584448e+17,0.25,17.0
231,2.4338447625475686e+17,0.25,15.0
232,2.433850089439232e+17,0.25,17.0
233,2.4338811690642637e+17,0.25,17.0
234,2.4338939618593178e+17,0.25,17.0
235,2.433898617410683e+17,0.25,17.0
236,2.4339029793613005e+17,0.5,16.0
237,2.433903608842322e+17,0.5,16.0
238,2.4339079288916378e+17,0.25,17.0
239,2.433919379299451e+17,0.25,17.0
240,2.4339398055181107e+17,0.25,17.0
241,2.4339438738670387e+17,0.25,11.0
242,2.4339469776519987e+17,0.5,15.0
243,2.4339624128586138e+17,0.25,17.0
244,2.4339756247484416e+17,0.25,16.0
245,2.433978099681403e+17,0.25,17.0
246,2.4339791060627456e+17,0.25,11.0
247,2.4339893821913907e+17,0.25,17.0
248,2.4340137931245978e+17,0.25,17.0
249,2.434035351930962e+17,0.5,20.0
250,2.4340586719256166e+17,0.25,11.0
251,2.4340813631102976e+17,0.25,18.0
252,2.4340924362825728e+17,0.75,7.0
253,2.4340929393472307e+17,0.75,7.0
254,2.4341021668161946e+17,0.5,13.0
255,2.4341189860590797e+17,0.5,7.0
256,2.4341310238375526e+17,0.25,18.0
257,2.4341482203158938e+17,0.25,17.0
258,2.434172547488932e+17,0.25,15.0
259,2.4341957839332147e+17,0.25,15.0
260,2.4342516938797056e+17,0.25,11.0
261,2.4342525328663757e+17,0.25,18.0
262,2.4342607954772378e+17,0.25,17.0
263,2.434272371882107e+17,0.75,7.0
264,2.4343149438999347e+17,0.25,17.0
265,2.4343373835102208e+17,0.25,18.0
266,2.4343669951707136e+17,0.25,17.0
267,2.4343706022722355e+17,0.25,17.0
268,2.434432971908219e+17,0.25,17.0
269,2.434448784392315e+17,0.25,17.0
270,2.4345597654665626e+17,0.25,15.0
271,2.4346754444966298e+17,0.5,19.0
272,2.4347884809475686e+17,0.75,8.0
273,2.434917204263076e+17,0.25,15.0
274,2.434966696924324e+17,0.25,11.0
275,2.4350557420823757e+17,0.25,21.0
276,2.435069205923922e+17,0.25,17.0
277,2.4352029199579136e+17,0.25,11.0
278,2.4353257293049856e+17,0.25,15.0
279,2.4355670697668608e+17,0.25,4.0
280,2.435630990959739e+17,0.25,15.0
281,2.4358598738771968e+17,0.25,17.0
282,2.4360440878768128e+17,0.25,15.0
283,2.4361563272421376e+17,0.25,17.0
284,2.436268944597975e+17,0.5,7.0
285,2.4362784235574477e+17,0.25,4.0
286,2.436793610001531e+17,0.25,11.0
287,2.436831316920361e+17,0.25,15.0
288,2.437460714010788e+17,0.25,15.0
289,2.4385108839723418e+17,0.25,21.0
290,2.4387536081770086e+17,0.25,11.0
291,2.4392244608699187e+17,0.25,17.0
292,2.4396780746376806e+17,0.25,8.0
293,2.4396795845452186e+17,0.25,8.0
294,2.439685750381732e+17,0.25,8.0
295,2.4396873860765696e+17,0.25,8.0
296,2.4396942646931046e+17,0.25,11.0
297,2.4396980397345587e+17,0.25,11.0
298,2.4397218213543117e+17,0.25,11.0
299,2.4397277352808448e+17,0.25,11.0
300,2.439794173140091e+17,0.25,11.0
301,2.4402436345889587e+17,0.25,15.0
302,2.4408539477639168e+17,0.25,11.0
303,2.4409426992367616e+17,0.25,11.0
304,2.440977680025682e+17,0.25,11.0
305,2.441045921351762e+17,0.25,11.0
306,2.4412733782898688e+17,0.25,3.0
307,2.4424393948438528e+17,0.25,11.0
308,2.4441005488592077e+17,0.75,14.0
309,2.444201505966039e+17,0.25,11.0
310,2.444527025899438e+17,0.25,11.0
311,2.44541017854976e+17,0.25,11.0
312,2.4454172666300006e+17,0.5,8.0
313,2.445427039609897e+17,0.25,17.0
314,2.4455733785829376e+17,0.25,17.0
315,2.4457149783697408e+17,0.25,11.0
316,2.4509691829906637e+17,0.25,11.0
317,2.4513860969761178e+17,0.25,11.0
318,2.4529413027046605e+17,0.25,11.0
319,2.4571772141583155e+17,0.25,17.0
320,2.4571868610575974e+17,0.25,17.0
321,2.457766765863895e+17,0.25,17.0
322,2.4577974260586086e+17,0.25,17.0
323,2.4583025878645146e+17,0.25,11.0
324,2.4585183011290726e+17,0.5,16.0
325,2.4650809186729574e+17,0.25,11.0
326,2.4660485446056346e+17,0.25,15.0
327,2.4721520119843635e+17,0.25,17.0
328,2.4729369759359795e+17,0.25,17.0
329,2.4815666725718016e+17,0.25,17.0
330,2.7431749340798157e+17,0.25,21.0
331,2.7453065632167526e+17,0.25,11.0
332,2.7466078462005248e+17,0.5,23.0
333,2.7468158419456e+17,0.75,14.0
334,2.7472832130727117e+17,0.75,13.0
335,2.748633149856809e+17,0.75,13.0
336,2.7503535694298317e+17,0.25,11.0
337,2.750451045012603e+17,0.75,23.0
338,2.750653462333358e+17,0.5,1.0
339,2.750848749127844e+17,0.5,4.0
340,2.7508622964780237e+17,0.5,10.0
341,2.7508695524980736e+17,0.25,21.0
342,2.7509114957898547e+17,0.25,18.0
343,2.7509466441412608e+17,0.25,15.0
344,2.7509563327317197e+17,0.25,15.0
345,2.7510555700901888e+17,0.25,11.0
346,2.751109341193216e+17,0.5,16.0
347,2.7511180650521395e+17,0.5,4.0
348,2.7511777920249446e+17,0.5,1.0
349,2.7512185188006298e+17,0.25,11.0
350,2.751299930324992e+17,0.25,3.0
351,2.7513106674498355e+17,0.25,18.0
352,2.751399293470679e+17,0.5,7.0
353,2.7514568809709568e+17,0.5,13.0
354,2.751644030983332e+17,0.25,10.0
355,2.7518984154371686e+17,0.75,14.0
356,2.7520907241075917e+17,0.75,13.0
357,2.7521304864032768e+17,0.25,21.0
358,2.7521564489352397e+17,0.25,15.0
359,2.7521699965370778e+17,0.5,7.0
360,2.7521751136299418e+17,0.25,15.0
361,2.752250066052178e+17,0.5,7.0
362,2.7522919249963418e+17,0.5,13.0
363,2.752312938543268e+17,0.25,18.0
364,2.752375811244073e+17,0.5,1.0
365,2.752547106535506e+17,0.5,7.0
366,2.752595760587899e+17,0.25,18.0
367,2.752610734211154e+17,0.25,21.0
368,2.7526374938288128e+17,0.25,1.0
369,2.7526650922653696e+17,0.5,16.0
370,2.7528549264224666e+17,0.5,23.0
371,2.7533944398298726e+17,0.25,11.0
372,2.7534414577679565e+17,0.5,7.0
373,2.7535082311715635e+17,0.5,23.0
374,2.7538574490903347e+17,0.25,18.0
375,2.75398264914858e+17,0.25,15.0
376,2.7541745383888486e+17,0.25,15.0
377,2.7544147040680755e+17,0.5,13.0
378,2.7546929124201677e+17,0.5,20.0
379,2.7547034399552717e+17,0.25,17.0
380,2.754779482854523e+17,0.25,11.0
381,2.7547879132378726e+17,0.25,11.0
382,2.754835728680919e+17,0.25,4.0
383,2.7548413068118835e+17,0.25,18.0
384,2.7549976704647168e+17,0.25,11.0
385,2.755038271411323e+17,0.5,13.0
386,2.755041165690921e+17,0.25,11.0
387,2.7551164111273165e+17,0.25,18.0
388,2.7551445551588147e+17,0.25,15.0
389,2.755248070707364e+17,0.75,16.0
390,2.7553072939021107e+17,0.25,15.0
391,2.755319835080786e+17,0.75,16.0
392,2.7553399255872307e+17,0.5,4.0
393,2.7553834625887437e+17,0.25,18.0
394,2.7553882021522637e+17,0.25,11.0
395,2.755396926556283e+17,0.25,11.0
396,2.7554194497589658e+17,0.5,7.0
397,2.755442224871588e+17,0.25,18.0
398,2.7554592538298778e+17,0.25,11.0
399,2.755459463419044e+17,0.25,18.0
400,2.7555226294697574e+17,0.5,16.0
401,2.7555549257363046e+17,0.25,18.0
402,2.7556289973127578e+17,0.25,15.0
403,2.7556767284922368e+17,0.25,15.0
404,2.7557391396098048e+17,0.5,4.0
405,2.7557505900597248e+17,0.25,15.0
406,2.7557590623860736e+17,0.75,23.0
407,2.7557764689994957e+17,0.25,15.0
408,2.7557766787565978e+17,0.5,23.0
409,2.7558126237319987e+17,0.25,11.0
410,2.755843536046162e+17,0.5,7.0
411,2.7559000330273997e+17,0.5,4.0
412,2.755947302959227e+17,0.25,11.0
413,2.7560004026382746e+17,0.25,18.0
414,2.7560762776814387e+17,0.5,15.0
415,2.7563075517298688e+17,0.25,21.0
416,2.756487906969641e+17,0.25,18.0
417,2.7565461656006656e+17,0.5,16.0
418,2.7565717927142605e+17,0.5,7.0
419,2.756605850630226e+17,0.5,10.0
420,2.7568028572571648e+17,0.5,23.0
421,2.7571548850659328e+17,0.25,18.0
422,2.757159331154043e+17,0.25,13.0
423,2.7571618474847027e+17,0.25,11.0
424,2.7571857969606656e+17,0.5,15.0
425,2.7572000576362496e+17,0.5,13.0
426,2.7572054262194176e+17,0.5,23.0
427,2.7572578551452467e+17,0.5,23.0
428,2.7572888511358157e+17,0.25,11.0
429,2.7572943036049e+17,0.75,14.0
430,2.7573088579237888e+17,0.75,6.0
431,2.7573653970997248e+17,0.25,15.0
432,2.7573804964683366e+17,0.5,23.0
433,2.7573918212569088e+17,0.5,7.0
434,2.757421684869284e+17,0.5,4.0
435,2.7574620336962355e+17,0.25,21.0
436,2.757471974574039e+17,0.25,18.0
437,2.757484263759012e+17,0.25,11.0
438,2.7575057385535488e+17,0.25,18.0
439,2.7575365666041446e+17,0.75,6.0
440,2.757549527087227e+17,0.5,7.0
441,2.757556322027643e+17,0.5,23.0
442,2.757557831935058e+17,0.25,15.0
443,2.7575603062387507e+17,0.25,15.0
444,2.7575832073904538e+17,0.25,11.0
445,2.7576012007027917e+17,0.75,6.0
446,2.7576014525708698e+17,0.25,4.0
447,2.7576295542819226e+17,0.25,18.0
448,2.7576305189717606e+17,0.25,11.0
449,2.7576381945899827e+17,0.25,4.0
450,2.7576430598568346e+17,0.25,4.0
451,2.7576581594351206e+17,0.5,23.0
452,2.7576871423275008e+17,0.25,11.0
453,2.757734579947684e+17,0.25,23.0
454,2.7577420035302605e+17,0.25,11.0
455,2.757744226804777e+17,0.25,18.0
456,2.7577771940344218e+17,0.5,16.0
457,2.7578407794312397e+17,0.75,6.0
458,2.757848371247186e+17,0.5,13.0
459,2.757938339151954e+17,0.5,23.0
460,2.75795436122538e+17,0.25,18.0
461,2.757977765651497e+17,0.25,21.0
462,2.7579791913793946e+17,0.75,6.0
463,2.758129263954084e+17,0.25,11.0
464,2.758178924429435e+17,0.25,11.0
465,2.7581879839584666e+17,0.25,15.0
466,2.758294183903273e+17,0.25,11.0
467,2.758300684990587e+17,0.25,15.0
