tweet_id,priority,postCategories_x,result
2.758294183903273e+17,0.25,11.0,15
2.758300684990587e+17,0.25,15.0,15
2.7583177975413146e+17,0.25,11.0,15
2.758334616993874e+17,0.5,7.0,15
2.7583368399331738e+17,0.25,15.0,15
2.758353113622856e+17,0.25,13.0,15
2.7583532397038387e+17,0.25,21.0,15
2.7583640609241498e+17,0.5,23.0,15
2.75839576977834e+17,0.25,18.0,15
2.7584518896919347e+17,0.5,23.0,15
2.7584664019417088e+17,0.5,5.0,15
2.7585124133728256e+17,0.25,11.0,15
2.7585594316464947e+17,0.75,6.0,15
2.7585645487813018e+17,0.25,11.0,15
2.7585694141319168e+17,0.25,11.0,15
2.758574866727035e+17,0.25,13.0,15
2.75858384262144e+17,0.25,15.0,15
2.7586058205648486e+17,0.25,15.0,15
2.7586061142499738e+17,0.25,18.0,15
2.758607414610002e+17,0.5,1.0,15
2.758640507584594e+17,0.25,15.0,15
2.758660346558587e+17,0.75,6.0,15
2.758660430235197e+17,0.75,6.0,15
2.758775018955735e+17,0.75,23.0,15
2.758780639239496e+17,0.75,12.0,15
2.7588146548350566e+17,0.5,13.0,15
2.758816500538696e+17,0.25,11.0,15
2.758839401396552e+17,0.25,18.0,15
2.758886419712164e+17,0.25,21.0,15
2.7588869227769446e+17,0.25,13.0,15
2.7588922916539187e+17,0.75,6.0,15
2.7588969470375526e+17,0.25,15.0,15
2.758900889976914e+17,0.25,18.0,15
2.758905922848317e+17,0.25,15.0,15
2.7589146050573107e+17,0.5,23.0,15
2.7589254684307866e+17,0.5,16.0,15
2.758943965478994e+17,0.5,23.0,15
2.75898683109802e+17,0.25,15.0,15
2.7589881734852608e+17,0.25,18.0,15
2.7589910673033626e+17,0.75,14.0,15
2.7589926191536947e+17,0.25,15.0,15
3.2468135366270976e+17,0.25,11.0,19
3.246945657538519e+17,0.25,11.0,19
3.246949935518843e+17,0.75,14.0,19
3.247005845717115e+17,0.75,13.0,19
3.247027236751442e+17,1.0,6.0,19
3.247050179258614e+17,0.25,4.0,19
3.247061629834486e+17,0.5,16.0,19
3.247076351967437e+17,0.25,21.0,19
3.247079875014943e+17,0.25,21.0,19
3.2470810493782016e+17,0.25,15.0,19
3.247091661218775e+17,1.0,6.0,19
3.247093296661832e+17,0.25,15.0,19
3.247116407444603e+17,0.5,7.0,19
3.2471286127855616e+17,0.25,4.0,19
3.247131590909215e+17,0.25,15.0,19
3.247132220096512e+17,0.25,18.0,19
3.247133813764342e+17,0.25,4.0,19
3.2471371273066086e+17,0.25,13.0,19
3.247155666256118e+17,0.25,18.0,19
3.247167326379213e+17,0.25,15.0,19
3.247168165239931e+17,0.25,4.0,19
3.247175714777375e+17,0.25,18.0,19
3.247177057164575e+17,0.5,10.0,19
3.247187039482143e+17,0.75,12.0,19
3.247188675302687e+17,0.25,4.0,19
3.2472011742447206e+17,0.25,11.0,19
3.247201425860895e+17,0.25,15.0,19
3.247206165466317e+17,0.75,12.0,19
3.247210569527501e+17,0.5,13.0,19
3.247214638044447e+17,0.25,18.0,19
3.2472191677669376e+17,0.5,7.0,19
3.247246766371062e+17,0.25,4.0,19
3.2472571262600806e+17,0.25,18.0,19
3.247260355832095e+17,0.25,18.0,19
3.247262117649613e+17,0.5,7.0,19
3.247269960998175e+17,0.5,7.0,19
3.2472717644650086e+17,0.5,7.0,19
3.247271806617641e+17,0.25,18.0,19
3.247280614446367e+17,0.5,7.0,19
3.247280866188493e+17,0.25,15.0,19
3.247283844144374e+17,0.5,7.0,19
3.2472861930385e+17,0.25,18.0,19
3.247286570525942e+17,0.75,22.0,19
3.24729151967871e+17,0.5,8.0,19
3.247299992214692e+17,0.25,15.0,19
3.2473069547175526e+17,0.25,4.0,19
3.247308716408873e+17,0.25,15.0,19
3.2473163917756416e+17,0.5,13.0,13
3.247319411674358e+17,0.5,13.0,13
3.247319747260662e+17,0.25,15.0,13
3.247322347813028e+17,0.5,1.0,13
3.247325157954847e+17,0.25,11.0,13
3.247335476152238e+17,0.25,15.0,13
3.2473355596609946e+17,0.25,11.0,13
3.247337489082614e+17,0.25,3.0,13
3.2473402574073446e+17,0.25,18.0,13
3.247340886720799e+17,0.5,13.0,13
3.247345500538798e+17,0.25,18.0,13
3.247345584257188e+17,0.5,13.0,13
3.247345877690696e+17,0.25,18.0,13
3.2473461714179686e+17,0.5,7.0,13
3.247346171585782e+17,0.5,13.0,13
3.247347178092831e+17,0.5,7.0,13
3.24734818485162e+17,0.25,18.0,13
3.247349484960031e+17,0.5,7.0,13
3.247354643869983e+17,0.5,13.0,13
3.247355608685773e+17,0.5,13.0,13
3.247356657219912e+17,0.25,11.0,13
3.2473586285008486e+17,0.5,13.0,13
3.2473600964653466e+17,0.25,3.0,13
3.247361187151954e+17,0.25,18.0,13
3.247369072527442e+17,0.25,15.0,13
3.247369701547213e+17,0.5,1.0,13
3.247370246764667e+17,0.75,13.0,13
3.2473712112449126e+17,0.5,16.0,13
3.247373056864461e+17,0.25,18.0,13
3.2473775867129446e+17,0.25,15.0,13
3.247387736970486e+17,0.25,18.0,13
3.2473879465599386e+17,0.5,7.0,13
3.247388449876214e+17,0.25,15.0,13
3.247388449960141e+17,0.25,15.0,13
3.2473889112079155e+17,0.25,18.0,13
3.247389372958638e+17,0.75,6.0,13
3.247390127807529e+17,0.25,18.0,13
3.247391470026916e+17,0.25,11.0,13
3.247391595814175e+17,0.5,13.0,13
3.247395664079135e+17,0.5,13.0,13
3.247398013141033e+17,0.25,11.0,13
3.247400403768484e+17,0.25,18.0,13
3.2474028783661466e+17,0.25,18.0,13
3.247405479086039e+17,0.25,18.0,13
3.247406359805993e+17,0.25,15.0,13
3.247406779236352e+17,0.25,18.0,13
3.247407744010363e+17,0.5,13.0,13
3.247409673264456e+17,0.5,13.0,13
3.247411015231816e+17,0.25,18.0,13
3.247414790315213e+17,0.25,18.0,13
3.247415754963108e+17,0.5,13.0,13
3.247417558513828e+17,0.25,21.0,13
3.247423892080722e+17,0.25,11.0,13
3.247425821250724e+17,0.25,18.0,9
3.24742716359594e+17,0.25,18.0,9
3.247429134834934e+17,0.25,18.0,9
3.247429302648832e+17,0.5,13.0,9
3.247430476844319e+17,0.75,19.0,9
3.247431190127657e+17,0.25,4.0,9
3.247434713343017e+17,0.25,15.0,9
3.247435468317901e+17,0.25,13.0,9
3.247441256163656e+17,0.25,11.0,9
3.2474427661132595e+17,0.25,18.0,9
3.2474453246386176e+17,0.25,15.0,9
3.247448093130752e+17,0.25,18.0,9
3.2474505256175616e+17,0.25,13.0,9
3.247450525743432e+17,0.25,18.0,9
3.247451028975862e+17,0.25,18.0,9
3.247454468221174e+17,0.5,7.0,9
3.2474583688821146e+17,0.75,7.0,9
3.2474584528522035e+17,0.25,15.0,9
3.2474625212430746e+17,0.25,18.0,9
3.2474652896516096e+17,0.5,13.0,9
3.780297842042061e+17,0.75,13.0,12
3.780384580248658e+17,0.25,18.0,12
3.7804253486319206e+17,0.25,4.0,12
3.780462719964406e+17,0.75,6.0,12
3.780477106595021e+17,0.25,1.0,12
3.780546522158244e+17,0.75,12.0,12
3.780549793803346e+17,0.5,8.0,12
3.780565564130796e+17,0.75,20.0,12
3.780569716869325e+17,0.75,19.0,12
3.780572610817147e+17,0.5,12.0,12
3.780598405698806e+17,0.75,1.0,12
3.780618076816957e+17,0.25,11.0,12
3.780666898850775e+17,0.25,15.0,12
3.780671428447478e+17,0.75,10.0,12
3.780693658556211e+17,0.75,8.0,12
3.7806973491625165e+17,0.5,23.0,12
3.7807120293103206e+17,0.75,1.0,12
3.78072872280789e+17,0.75,13.0,12
3.780735517496484e+17,0.5,1.0,12
3.7807906725523866e+17,0.25,15.0,12
3.7807965025090765e+17,0.5,15.0,12
3.780868057712681e+17,0.25,15.0,12
3.780953495475528e+17,0.75,23.0,12
3.780978199925924e+17,0.5,7.0,12
3.7810192201353216e+17,0.75,2.0,12
3.781019304147108e+17,0.5,13.0,12
3.7810925784282726e+17,0.25,18.0,12
3.781115102054646e+17,0.25,15.0,12
3.781129194995794e+17,0.25,15.0,12
3.781220127426683e+17,0.25,15.0,12
3.781220336974029e+17,0.75,13.0,12
3.781229480640676e+17,0.5,7.0,12
3.781274779287839e+17,0.75,13.0,0
3.781286816772342e+17,0.5,7.0,0
3.781300112929792e+17,0.5,1.0,0
3.781334464107848e+17,0.5,7.0,0
3.781335512725627e+17,0.25,15.0,0
3.781347047107666e+17,0.5,7.0,0
3.781375820074967e+17,0.25,11.0,0
3.781376952407327e+17,0.25,11.0,0
3.781398469354578e+17,0.75,6.0,0
3.7814152462391296e+17,0.75,6.0,0
3.781435505100882e+17,0.25,4.0,0
3.781474427864392e+17,0.75,13.0,0
3.781508527937495e+17,0.5,7.0,0
3.781515448493056e+17,0.5,5.0,0
3.781515783995597e+17,0.5,7.0,0
3.781580795791278e+17,1.0,6.0,0
3.781599712106496e+17,0.5,15.0,0
3.7816138046283366e+17,0.25,15.0,0
3.781648701577216e+17,0.25,11.0,0
3.781705785882911e+17,0.75,6.0,0
3.781726128051528e+17,0.25,7.0,0
3.781731161254134e+17,0.5,16.0,0
3.78174277947646e+17,0.5,1.0,0
3.781756914490696e+17,0.5,1.0,0
3.7817635831862886e+17,0.25,15.0,0
3.781786190480876e+17,0.25,18.0,0
3.781786610204959e+17,0.5,13.0,0
3.781798773686313e+17,0.5,4.0,0
3.781813327921152e+17,0.25,15.0,16
3.781830314600694e+17,0.5,7.0,16
3.781836270512374e+17,0.25,18.0,16
3.781842142747689e+17,0.5,4.0,16
3.781844533626798e+17,0.5,7.0,16
3.781844911118418e+17,0.25,11.0,16
3.781869657260073e+17,0.5,7.0,16
3.781896417083515e+17,0.25,21.0,16
3.78191675941589e+17,0.5,7.0,16
3.781954340337828e+17,0.25,18.0,16
3.781956688980214e+17,0.25,11.0,16
3.781977325081846e+17,0.25,11.0,16
3.781984791110738e+17,0.25,15.0,16
3.781989865970934e+17,0.5,7.0,16
3.7820195196963226e+17,0.5,7.0,16
3.782032312620933e+17,0.75,13.0,16
3.782068089988219e+17,0.5,9.0,16
3.782081050219766e+17,0.75,8.0,16
3.782113388513444e+17,0.75,23.0,16
3.782127858862244e+17,0.5,13.0,16
3.782133772621087e+17,0.75,12.0,16
3.78213784101204e+17,0.75,12.0,16
3.782141280383181e+17,0.75,12.0,16
3.782159190313083e+17,0.25,11.0,16
3.7821645167017165e+17,0.25,1.0,16
3.7821912764030566e+17,0.5,13.0,16
3.7821913603311206e+17,0.75,6.0,16
3.782203733653627e+17,0.5,4.0,16
3.782205536994632e+17,1.0,6.0,16
3.782209144431575e+17,0.75,19.0,16
3.782218707318907e+17,0.75,6.0,16
3.78222998995882e+17,0.5,13.0,16
3.782230828693791e+17,0.75,12.0,16
3.782247480160584e+17,0.5,7.0,16
3.782261237645476e+17,0.5,13.0,16
3.791032827459912e+17,0.5,7.0,3
3.79105400856916e+17,0.5,7.0,3
3.791101026637005e+17,0.5,7.0,3
3.791117216650568e+17,0.5,7.0,3
3.791192840199414e+17,0.25,18.0,3
3.791208988353495e+17,0.25,11.0,3
3.791229917808886e+17,0.25,3.0,3
3.791262591432868e+17,0.5,7.0,3
3.791403855549645e+17,0.25,18.0,3
3.791444162936955e+17,0.5,7.0,3
3.791577499907195e+17,0.25,17.0,3
3.791677659760886e+17,0.25,15.0,3
3.792113951388508e+17,0.25,23.0,3
3.7921392428701286e+17,0.25,18.0,3
3.79217170670293e+17,0.25,7.0,3
3.792181437530358e+17,0.5,7.0,3
3.792222373937193e+17,0.5,1.0,3
3.792251021155574e+17,0.25,15.0,3
3.79226196841472e+17,0.25,7.0,3
3.792284995059958e+17,0.75,6.0,3
3.792288140704072e+17,0.25,11.0,3
3.792311628768543e+17,0.25,15.0,3
3.792351935862088e+17,0.25,21.0,3
3.792445091731251e+17,0.25,7.0,3
3.792446224147579e+17,0.25,11.0,3
3.792449034037494e+17,0.25,17.0,3
3.7924572128885146e+17,0.5,1.0,3
3.792484643930235e+17,0.5,7.0,3
3.792515346319565e+17,0.5,7.0,3
3.79254877488042e+17,0.75,19.0,3
3.792648682865992e+17,0.25,1.0,3
3.792660385267753e+17,0.25,15.0,3
3.792698176034775e+17,0.25,15.0,3
3.7927732537788826e+17,0.25,15.0,3
3.7928199783673856e+17,0.25,23.0,3
3.792845815489495e+17,0.25,1.0,3
3.792873749470413e+17,0.75,13.0,3
3.792877901663478e+17,0.75,8.0,3
3.792880753874207e+17,0.5,5.0,3
3.792884738630656e+17,0.75,14.0,3
3.792885619392553e+17,0.25,11.0,3
3.792908142683382e+17,0.25,15.0,3
3.792956251555758e+17,0.25,11.0,3
3.793029400007926e+17,0.25,18.0,3
3.793035146078495e+17,0.25,15.0,3
3.793062535013417e+17,0.5,23.0,3
3.793133460606444e+17,0.5,13.0,3
3.793143778761892e+17,0.25,11.0,3
3.793155564798075e+17,0.25,11.0,3
3.7932520754394726e+17,0.25,11.0,3
3.793257444400415e+17,0.5,1.0,3
3.793341833922519e+17,0.5,5.0,3
3.793418799275049e+17,0.25,11.0,3
3.793475338283254e+17,0.75,19.0,3
3.79356052493312e+17,0.25,11.0,3
3.793579902617559e+17,0.5,13.0,3
3.793588081342546e+17,0.75,19.0,3
3.793613372789883e+17,0.75,6.0,3
3.793620167936041e+17,0.25,11.0,3
3.793630989156475e+17,0.25,11.0,3
3.7936624042838426e+17,0.25,15.0,3
3.793670247842038e+17,0.25,11.0,3
3.793676665001083e+17,0.25,11.0,3
3.793702963371131e+17,0.25,11.0,3
3.793704641218765e+17,0.5,13.0,3
3.793706822172713e+17,0.75,6.0,3
3.793710303151596e+17,0.75,13.0,3
3.7937354690174976e+17,0.75,8.0,3
3.793779257677005e+17,0.25,15.0,3
3.793782277747548e+17,0.5,7.0,3
3.793796664122491e+17,0.25,11.0,3
3.793807988827095e+17,0.5,7.0,3
3.793858655977759e+17,0.25,15.0,3
3.7938595784308326e+17,0.25,15.0,3
3.793879669482578e+17,0.75,6.0,3
3.793889777755136e+17,0.25,18.0,3
3.793889987428434e+17,0.25,4.0,3
3.793917082716201e+17,0.5,7.0,3
3.793969511138591e+17,0.5,13.0,3
3.793992831636644e+17,0.75,10.0,3
3.794105868175278e+17,0.75,10.0,3
3.794126126533878e+17,0.75,8.0,3
3.794158506606879e+17,0.25,15.0,3
3.7941637915098726e+17,0.25,15.0,3
3.794229809980457e+17,0.25,15.0,3
3.794255059732562e+17,0.25,15.0,3
3.794262399474811e+17,0.75,13.0,3
3.794283790505206e+17,0.25,11.0,3
3.962639797621965e+17,0.25,11.0,5
3.963130824665416e+17,0.75,14.0,5
3.96314030383444e+17,0.75,10.0,5
3.963151083111997e+17,1.0,14.0,5
3.963156200502231e+17,1.0,14.0,5
3.963171467513078e+17,0.25,4.0,5
3.96317331330433e+17,0.75,8.0,5
3.963174067985531e+17,0.5,20.0,5
3.9631767103512986e+17,0.75,7.0,5
3.963177255568876e+17,0.75,7.0,5
3.963182162992292e+17,0.75,14.0,5
3.963183127594557e+17,0.75,20.0,5
3.963184302293156e+17,0.25,15.0,5
3.963184847598715e+17,0.25,15.0,5
3.963188286756168e+17,0.75,7.0,5
3.96319063577985e+17,0.25,15.0,5
3.9631924810182246e+17,0.25,15.0,5
3.963193823450972e+17,0.75,7.0,5
3.963194410318111e+17,0.5,7.0,5
3.963196926942331e+17,0.25,20.0,5
3.9631985627590656e+17,0.25,4.0,5
3.963200869500191e+17,0.5,16.0,5
3.9632009953713766e+17,0.25,15.0,5
3.963203050832118e+17,0.25,18.0,5
3.963204225073152e+17,0.25,15.0,5
3.96320472864129e+17,0.25,15.0,5
3.96320976155476e+17,0.25,15.0,5
3.963209929364603e+17,0.25,15.0,5
3.963211355386061e+17,0.5,15.0,5
3.9632139558127206e+17,0.5,16.0,5
3.963216849924342e+17,0.25,15.0,5
3.963216933688566e+17,0.25,18.0,5
3.963217898588365e+17,0.25,15.0,5
3.963221086259364e+17,0.5,16.0,5
3.963221421841695e+17,0.75,1.0,5
3.963226916299776e+17,0.25,15.0,5
3.963230565344215e+17,0.25,21.0,5
3.9632368567126426e+17,0.5,16.0,5
3.963238115217367e+17,0.25,15.0,5
3.963239834756096e+17,0.25,18.0,5
3.963240212117627e+17,0.75,20.0,5
3.963240547745997e+17,0.5,8.0,5
3.963244322787164e+17,0.25,18.0,5
3.963244700228649e+17,0.5,14.0,5
3.963245706823721e+17,0.5,14.0,5
3.9632480136032256e+17,0.75,7.0,5
3.9632480555462246e+17,0.25,15.0,5
3.963249565373686e+17,0.75,7.0,5
3.963250152739963e+17,0.25,15.0,5
3.9632505720446566e+17,0.25,3.0,5
3.963251075696722e+17,0.25,18.0,5
3.963251159498834e+17,0.25,15.0,5
3.963251746411725e+17,0.25,15.0,5
3.963251746575524e+17,0.25,15.0,5
3.963251998279885e+17,0.25,15.0,5
3.96325208203989e+17,0.25,15.0,5
3.963252333945815e+17,0.75,7.0,5
3.963255185737032e+17,0.25,15.0,5
3.963255353761014e+17,0.5,15.0,5
3.963255730996511e+17,0.25,15.0,5
3.963256612139827e+17,0.25,15.0,5
3.9632574087182746e+17,0.25,15.0,5
3.963257744556278e+17,0.25,15.0,5
3.963257870431068e+17,0.25,15.0,5
3.9632591287185e+17,0.25,3.0,5
3.9632632389265e+17,0.25,18.0,5
3.963263280743997e+17,0.25,15.0,5
3.963264539328512e+17,0.25,11.0,5
3.963265839353078e+17,0.25,18.0,5
3.963266091183227e+17,0.75,14.0,5
3.963267013929943e+17,0.25,18.0,5
3.963267055995085e+17,0.5,7.0,5
3.9632672234776166e+17,0.75,13.0,5
3.963267475383337e+17,0.5,7.0,5
3.963268691693527e+17,0.25,15.0,5
3.963272214947021e+17,0.25,15.0,5
3.963273389272228e+17,0.25,15.0,5
3.963274311889101e+17,0.75,8.0,5
3.963274521646285e+17,0.25,11.0,5
3.963274899221381e+17,0.75,8.0,5
3.963277164267561e+17,0.25,18.0,5
3.963278757893243e+17,0.5,13.0,5
3.963279261042156e+17,0.25,15.0,5
3.963280309869855e+17,0.75,1.0,5
3.963281735975076e+17,0.5,13.0,5
3.9632874402705e+17,0.25,9.0,5
3.9632924312866e+17,0.5,4.0,5
3.963292766914642e+17,0.25,11.0,5
3.963293396224205e+17,0.25,15.0,5
3.963295157668086e+17,0.25,15.0,5
3.963296625842176e+17,0.25,15.0,5
3.963296877206692e+17,0.5,13.0,5
3.963299519785861e+17,0.25,4.0,5
3.963304553034752e+17,0.25,18.0,5
3.963306859897979e+17,0.25,3.0,5
3.963309670039716e+17,0.25,15.0,5
3.963310047530926e+17,0.25,15.0,5
3.963311557186888e+17,0.5,7.0,5
3.963312228607099e+17,0.75,7.0,5
3.963314829117358e+17,0.25,1.0,5
3.963316926059643e+17,0.25,15.0,5
3.963317639259136e+17,0.25,15.0,5
3.963318939203748e+17,0.25,15.0,5
3.963319610582098e+17,0.25,1.0,5
3.963319736079647e+17,0.25,15.0,5
3.963322210840863e+17,0.25,13.0,5
3.963324769328292e+17,0.25,3.0,5
3.96332820878336e+17,0.25,13.0,5
3.963328963922043e+17,0.25,11.0,5
3.963331480298619e+17,0.25,11.0,5
3.96333361926783e+17,0.25,15.0,5
3.963333745306542e+17,0.25,18.0,5
3.963337100666061e+17,0.5,13.0,5
3.96334091768832e+17,0.25,15.0,5
3.963344273135616e+17,0.5,7.0,5
3.963346454001787e+17,0.25,18.0,5
3.963347041120584e+17,0.25,15.0,5
3.963347250755707e+17,0.25,21.0,5
3.963348802606244e+17,0.25,3.0,5
3.963349473946747e+17,0.25,7.0,5
3.963353290763182e+17,0.25,7.0,5
3.963353332576543e+17,0.25,4.0,5
3.963354758811812e+17,0.5,7.0,5
3.963354926667735e+17,0.25,15.0,5
3.963356855707935e+17,0.25,1.0,5
3.963357862638715e+17,0.25,4.0,5
3.963358659262628e+17,0.25,15.0,5
3.963359791679037e+17,0.25,15.0,5
3.96336012726526e+17,0.25,15.0,5
3.963360798563451e+17,0.25,15.0,5
3.963362434425897e+17,0.25,15.0,5
3.963362979685622e+17,0.25,7.0,5
3.963363944295629e+17,0.25,15.0,5
